material,content,radius,soil_eps,soil_sig,x,y,folder,target_type,soil_class,burial_depth,depth_class,radius_class,target_difficulty,group_id,stratum,is_hard,image_path,condition_path,split
pvc,water,0.03,20,0.02,1.26,0.73,pvc_water_r0.03_eps20_sig0.02_x1.26_y0.73,pvc_water,S_eps20_sig0.02,0.27,D1_shallow,R1_small,medium_water_filled_pvc,pvc_water_r0.03_eps20_sig0.02_y0.73,pvc_water|S_eps20_sig0.02|R1_small|D1_shallow,True,dataset_split/images/train/pvc_water_r0.03_eps20_sig0.02_x1.26_y0.73.png,dataset_split/conditions/train/pvc_water_r0.03_eps20_sig0.02_x1.26_y0.73.in,train
pvc,water,0.1,10,0.005,1.41,0.55,pvc_water_r0.1_eps10_sig0.005_x1.41_y0.55,pvc_water,S_eps10_sig0.005,0.44999999999999996,D2_medium,R4_large,medium_water_filled_pvc,pvc_water_r0.1_eps10_sig0.005_y0.55,pvc_water|S_eps10_sig0.005|R4_large|D2_medium,False,dataset_split/images/train/pvc_water_r0.1_eps10_sig0.005_x1.41_y0.55.png,dataset_split/conditions/train/pvc_water_r0.1_eps10_sig0.005_x1.41_y0.55.in,train
steel,free_space,0.03,4,0.001,1.47,0.73,steel_free_space_r0.03_eps4_sig0.001_x1.47_y0.73,steel_free_space,S_eps4_sig0.001,0.27,D1_shallow,R1_small,easy_strong_reflection,steel_free_space_r0.03_eps4_sig0.001_y0.73,steel_free_space|S_eps4_sig0.001|R1_small|D1_shallow,True,dataset_split/images/train/steel_free_space_r0.03_eps4_sig0.001_x1.47_y0.73.png,dataset_split/conditions/train/steel_free_space_r0.03_eps4_sig0.001_x1.47_y0.73.in,train
steel,free_space,0.1,4,0.001,1.89,0.62,steel_free_space_r0.1_eps4_sig0.001_x1.89_y0.62,steel_free_space,S_eps4_sig0.001,0.38,D2_medium,R4_large,easy_strong_reflection,steel_free_space_r0.1_eps4_sig0.001_y0.62,steel_free_space|S_eps4_sig0.001|R4_large|D2_medium,False,dataset_split/images/train/steel_free_space_r0.1_eps4_sig0.001_x1.89_y0.62.png,dataset_split/conditions/train/steel_free_space_r0.1_eps4_sig0.001_x1.89_y0.62.in,train
steel,free_space,0.08,4,0.001,1.49,0.66,steel_free_space_r0.08_eps4_sig0.001_x1.49_y0.66,steel_free_space,S_eps4_sig0.001,0.33999999999999997,D2_medium,R3_medium_large,easy_strong_reflection,steel_free_space_r0.08_eps4_sig0.001_y0.66,steel_free_space|S_eps4_sig0.001|R3_medium_large|D2_medium,False,dataset_split/images/train/steel_free_space_r0.08_eps4_sig0.001_x1.49_y0.66.png,dataset_split/conditions/train/steel_free_space_r0.08_eps4_sig0.001_x1.49_y0.66.in,train
steel,free_space,0.03,4,0.001,2.17,0.53,steel_free_space_r0.03_eps4_sig0.001_x2.17_y0.53,steel_free_space,S_eps4_sig0.001,0.47,D2_medium,R1_small,easy_strong_reflection,steel_free_space_r0.03_eps4_sig0.001_y0.53,steel_free_space|S_eps4_sig0.001|R1_small|D2_medium,True,dataset_split/images/train/steel_free_space_r0.03_eps4_sig0.001_x2.17_y0.53.png,dataset_split/conditions/train/steel_free_space_r0.03_eps4_sig0.001_x2.17_y0.53.in,train
steel,free_space,0.08,20,0.02,2.4,0.58,steel_free_space_r0.08_eps20_sig0.02_x2.4_y0.58,steel_free_space,S_eps20_sig0.02,0.42000000000000004,D2_medium,R3_medium_large,easy_strong_reflection,steel_free_space_r0.08_eps20_sig0.02_y0.58,steel_free_space|S_eps20_sig0.02|R3_medium_large|D2_medium,True,dataset_split/images/train/steel_free_space_r0.08_eps20_sig0.02_x2.4_y0.58.png,dataset_split/conditions/train/steel_free_space_r0.08_eps20_sig0.02_x2.4_y0.58.in,train
steel,free_space,0.1,4,0.001,1.74,0.65,steel_free_space_r0.1_eps4_sig0.001_x1.74_y0.65,steel_free_space,S_eps4_sig0.001,0.35,D2_medium,R4_large,easy_strong_reflection,steel_free_space_r0.1_eps4_sig0.001_y0.65,steel_free_space|S_eps4_sig0.001|R4_large|D2_medium,False,dataset_split/images/train/steel_free_space_r0.1_eps4_sig0.001_x1.74_y0.65.png,dataset_split/conditions/train/steel_free_space_r0.1_eps4_sig0.001_x1.74_y0.65.in,train
pvc,free_space,0.1,10,0.005,2.93,0.56,pvc_free_space_r0.1_eps10_sig0.005_x2.93_y0.56,pvc_free_space,S_eps10_sig0.005,0.43999999999999995,D2_medium,R4_large,hard_weak_pvc,pvc_free_space_r0.1_eps10_sig0.005_y0.56,pvc_free_space|S_eps10_sig0.005|R4_large|D2_medium,True,dataset_split/images/train/pvc_free_space_r0.1_eps10_sig0.005_x2.93_y0.56.png,dataset_split/conditions/train/pvc_free_space_r0.1_eps10_sig0.005_x2.93_y0.56.in,train
pvc,water,0.03,4,0.001,1.89,0.25,pvc_water_r0.03_eps4_sig0.001_x1.89_y0.25,pvc_water,S_eps4_sig0.001,0.75,D3_deep,R1_small,medium_water_filled_pvc,pvc_water_r0.03_eps4_sig0.001_y0.25,pvc_water|S_eps4_sig0.001|R1_small|D3_deep,True,dataset_split/images/train/pvc_water_r0.03_eps4_sig0.001_x1.89_y0.25.png,dataset_split/conditions/train/pvc_water_r0.03_eps4_sig0.001_x1.89_y0.25.in,train
pvc,free_space,0.05,20,0.02,2.56,0.25,pvc_free_space_r0.05_eps20_sig0.02_x2.56_y0.25,pvc_free_space,S_eps20_sig0.02,0.75,D3_deep,R2_medium_small,hard_weak_pvc,pvc_free_space_r0.05_eps20_sig0.02_y0.25,pvc_free_space|S_eps20_sig0.02|R2_medium_small|D3_deep,True,dataset_split/images/train/pvc_free_space_r0.05_eps20_sig0.02_x2.56_y0.25.png,dataset_split/conditions/train/pvc_free_space_r0.05_eps20_sig0.02_x2.56_y0.25.in,train
steel,free_space,0.03,10,0.005,1.06,0.52,steel_free_space_r0.03_eps10_sig0.005_x1.06_y0.52,steel_free_space,S_eps10_sig0.005,0.48,D2_medium,R1_small,easy_strong_reflection,steel_free_space_r0.03_eps10_sig0.005_y0.52,steel_free_space|S_eps10_sig0.005|R1_small|D2_medium,True,dataset_split/images/train/steel_free_space_r0.03_eps10_sig0.005_x1.06_y0.52.png,dataset_split/conditions/train/steel_free_space_r0.03_eps10_sig0.005_x1.06_y0.52.in,train
steel,free_space,0.1,10,0.005,1.36,0.39,steel_free_space_r0.1_eps10_sig0.005_x1.36_y0.39,steel_free_space,S_eps10_sig0.005,0.61,D3_deep,R4_large,easy_strong_reflection,steel_free_space_r0.1_eps10_sig0.005_y0.39,steel_free_space|S_eps10_sig0.005|R4_large|D3_deep,True,dataset_split/images/train/steel_free_space_r0.1_eps10_sig0.005_x1.36_y0.39.png,dataset_split/conditions/train/steel_free_space_r0.1_eps10_sig0.005_x1.36_y0.39.in,train
pvc,water,0.08,4,0.001,1.28,0.45,pvc_water_r0.08_eps4_sig0.001_x1.28_y0.45,pvc_water,S_eps4_sig0.001,0.55,D2_medium,R3_medium_large,medium_water_filled_pvc,pvc_water_r0.08_eps4_sig0.001_y0.45,pvc_water|S_eps4_sig0.001|R3_medium_large|D2_medium,False,dataset_split/images/train/pvc_water_r0.08_eps4_sig0.001_x1.28_y0.45.png,dataset_split/conditions/train/pvc_water_r0.08_eps4_sig0.001_x1.28_y0.45.in,train
steel,free_space,0.1,10,0.005,2.0,0.36,steel_free_space_r0.1_eps10_sig0.005_x2.0_y0.36,steel_free_space,S_eps10_sig0.005,0.64,D3_deep,R4_large,easy_strong_reflection,steel_free_space_r0.1_eps10_sig0.005_y0.36,steel_free_space|S_eps10_sig0.005|R4_large|D3_deep,True,dataset_split/images/train/steel_free_space_r0.1_eps10_sig0.005_x2.0_y0.36.png,dataset_split/conditions/train/steel_free_space_r0.1_eps10_sig0.005_x2.0_y0.36.in,train
pvc,free_space,0.1,10,0.005,1.89,0.56,pvc_free_space_r0.1_eps10_sig0.005_x1.89_y0.56,pvc_free_space,S_eps10_sig0.005,0.43999999999999995,D2_medium,R4_large,hard_weak_pvc,pvc_free_space_r0.1_eps10_sig0.005_y0.56,pvc_free_space|S_eps10_sig0.005|R4_large|D2_medium,True,dataset_split/images/train/pvc_free_space_r0.1_eps10_sig0.005_x1.89_y0.56.png,dataset_split/conditions/train/pvc_free_space_r0.1_eps10_sig0.005_x1.89_y0.56.in,train
steel,free_space,0.05,20,0.02,2.26,0.39,steel_free_space_r0.05_eps20_sig0.02_x2.26_y0.39,steel_free_space,S_eps20_sig0.02,0.61,D3_deep,R2_medium_small,easy_strong_reflection,steel_free_space_r0.05_eps20_sig0.02_y0.39,steel_free_space|S_eps20_sig0.02|R2_medium_small|D3_deep,True,dataset_split/images/train/steel_free_space_r0.05_eps20_sig0.02_x2.26_y0.39.png,dataset_split/conditions/train/steel_free_space_r0.05_eps20_sig0.02_x2.26_y0.39.in,train
steel,free_space,0.05,10,0.005,2.54,0.43,steel_free_space_r0.05_eps10_sig0.005_x2.54_y0.43,steel_free_space,S_eps10_sig0.005,0.5700000000000001,D3_deep,R2_medium_small,easy_strong_reflection,steel_free_space_r0.05_eps10_sig0.005_y0.43,steel_free_space|S_eps10_sig0.005|R2_medium_small|D3_deep,True,dataset_split/images/train/steel_free_space_r0.05_eps10_sig0.005_x2.54_y0.43.png,dataset_split/conditions/train/steel_free_space_r0.05_eps10_sig0.005_x2.54_y0.43.in,train
steel,free_space,0.1,10,0.005,1.03,0.58,steel_free_space_r0.1_eps10_sig0.005_x1.03_y0.58,steel_free_space,S_eps10_sig0.005,0.42000000000000004,D2_medium,R4_large,easy_strong_reflection,steel_free_space_r0.1_eps10_sig0.005_y0.58,steel_free_space|S_eps10_sig0.005|R4_large|D2_medium,False,dataset_split/images/train/steel_free_space_r0.1_eps10_sig0.005_x1.03_y0.58.png,dataset_split/conditions/train/steel_free_space_r0.1_eps10_sig0.005_x1.03_y0.58.in,train
pvc,water,0.03,20,0.02,1.92,0.64,pvc_water_r0.03_eps20_sig0.02_x1.92_y0.64,pvc_water,S_eps20_sig0.02,0.36,D2_medium,R1_small,medium_water_filled_pvc,pvc_water_r0.03_eps20_sig0.02_y0.64,pvc_water|S_eps20_sig0.02|R1_small|D2_medium,True,dataset_split/images/train/pvc_water_r0.03_eps20_sig0.02_x1.92_y0.64.png,dataset_split/conditions/train/pvc_water_r0.03_eps20_sig0.02_x1.92_y0.64.in,train
steel,free_space,0.1,4,0.001,1.41,0.3,steel_free_space_r0.1_eps4_sig0.001_x1.41_y0.3,steel_free_space,S_eps4_sig0.001,0.7,D3_deep,R4_large,easy_strong_reflection,steel_free_space_r0.1_eps4_sig0.001_y0.3,steel_free_space|S_eps4_sig0.001|R4_large|D3_deep,True,dataset_split/images/train/steel_free_space_r0.1_eps4_sig0.001_x1.41_y0.3.png,dataset_split/conditions/train/steel_free_space_r0.1_eps4_sig0.001_x1.41_y0.3.in,train
steel,free_space,0.08,20,0.02,2.37,0.58,steel_free_space_r0.08_eps20_sig0.02_x2.37_y0.58,steel_free_space,S_eps20_sig0.02,0.42000000000000004,D2_medium,R3_medium_large,easy_strong_reflection,steel_free_space_r0.08_eps20_sig0.02_y0.58,steel_free_space|S_eps20_sig0.02|R3_medium_large|D2_medium,True,dataset_split/images/train/steel_free_space_r0.08_eps20_sig0.02_x2.37_y0.58.png,dataset_split/conditions/train/steel_free_space_r0.08_eps20_sig0.02_x2.37_y0.58.in,train
steel,free_space,0.05,4,0.001,1.84,0.66,steel_free_space_r0.05_eps4_sig0.001_x1.84_y0.66,steel_free_space,S_eps4_sig0.001,0.33999999999999997,D2_medium,R2_medium_small,easy_strong_reflection,steel_free_space_r0.05_eps4_sig0.001_y0.66,steel_free_space|S_eps4_sig0.001|R2_medium_small|D2_medium,False,dataset_split/images/train/steel_free_space_r0.05_eps4_sig0.001_x1.84_y0.66.png,dataset_split/conditions/train/steel_free_space_r0.05_eps4_sig0.001_x1.84_y0.66.in,train
steel,free_space,0.05,10,0.005,1.6,0.38,steel_free_space_r0.05_eps10_sig0.005_x1.6_y0.38,steel_free_space,S_eps10_sig0.005,0.62,D3_deep,R2_medium_small,easy_strong_reflection,steel_free_space_r0.05_eps10_sig0.005_y0.38,steel_free_space|S_eps10_sig0.005|R2_medium_small|D3_deep,True,dataset_split/images/train/steel_free_space_r0.05_eps10_sig0.005_x1.6_y0.38.png,dataset_split/conditions/train/steel_free_space_r0.05_eps10_sig0.005_x1.6_y0.38.in,train
steel,free_space,0.03,20,0.02,1.06,0.79,steel_free_space_r0.03_eps20_sig0.02_x1.06_y0.79,steel_free_space,S_eps20_sig0.02,0.20999999999999996,D1_shallow,R1_small,easy_strong_reflection,steel_free_space_r0.03_eps20_sig0.02_y0.79,steel_free_space|S_eps20_sig0.02|R1_small|D1_shallow,True,dataset_split/images/train/steel_free_space_r0.03_eps20_sig0.02_x1.06_y0.79.png,dataset_split/conditions/train/steel_free_space_r0.03_eps20_sig0.02_x1.06_y0.79.in,train
steel,free_space,0.03,20,0.02,1.49,0.32,steel_free_space_r0.03_eps20_sig0.02_x1.49_y0.32,steel_free_space,S_eps20_sig0.02,0.6799999999999999,D3_deep,R1_small,easy_strong_reflection,steel_free_space_r0.03_eps20_sig0.02_y0.32,steel_free_space|S_eps20_sig0.02|R1_small|D3_deep,True,dataset_split/images/train/steel_free_space_r0.03_eps20_sig0.02_x1.49_y0.32.png,dataset_split/conditions/train/steel_free_space_r0.03_eps20_sig0.02_x1.49_y0.32.in,train
pvc,free_space,0.03,20,0.02,2.97,0.61,pvc_free_space_r0.03_eps20_sig0.02_x2.97_y0.61,pvc_free_space,S_eps20_sig0.02,0.39,D2_medium,R1_small,hard_weak_pvc,pvc_free_space_r0.03_eps20_sig0.02_y0.61,pvc_free_space|S_eps20_sig0.02|R1_small|D2_medium,True,dataset_split/images/train/pvc_free_space_r0.03_eps20_sig0.02_x2.97_y0.61.png,dataset_split/conditions/train/pvc_free_space_r0.03_eps20_sig0.02_x2.97_y0.61.in,train
pvc,water,0.1,4,0.001,1.31,0.29,pvc_water_r0.1_eps4_sig0.001_x1.31_y0.29,pvc_water,S_eps4_sig0.001,0.71,D3_deep,R4_large,medium_water_filled_pvc,pvc_water_r0.1_eps4_sig0.001_y0.29,pvc_water|S_eps4_sig0.001|R4_large|D3_deep,True,dataset_split/images/train/pvc_water_r0.1_eps4_sig0.001_x1.31_y0.29.png,dataset_split/conditions/train/pvc_water_r0.1_eps4_sig0.001_x1.31_y0.29.in,train
steel,free_space,0.08,10,0.005,1.63,0.67,steel_free_space_r0.08_eps10_sig0.005_x1.63_y0.67,steel_free_space,S_eps10_sig0.005,0.32999999999999996,D2_medium,R3_medium_large,easy_strong_reflection,steel_free_space_r0.08_eps10_sig0.005_y0.67,steel_free_space|S_eps10_sig0.005|R3_medium_large|D2_medium,False,dataset_split/images/train/steel_free_space_r0.08_eps10_sig0.005_x1.63_y0.67.png,dataset_split/conditions/train/steel_free_space_r0.08_eps10_sig0.005_x1.63_y0.67.in,train
steel,free_space,0.03,20,0.02,2.55,0.77,steel_free_space_r0.03_eps20_sig0.02_x2.55_y0.77,steel_free_space,S_eps20_sig0.02,0.22999999999999998,D1_shallow,R1_small,easy_strong_reflection,steel_free_space_r0.03_eps20_sig0.02_y0.77,steel_free_space|S_eps20_sig0.02|R1_small|D1_shallow,True,dataset_split/images/train/steel_free_space_r0.03_eps20_sig0.02_x2.55_y0.77.png,dataset_split/conditions/train/steel_free_space_r0.03_eps20_sig0.02_x2.55_y0.77.in,train
pvc,free_space,0.03,10,0.005,1.57,0.66,pvc_free_space_r0.03_eps10_sig0.005_x1.57_y0.66,pvc_free_space,S_eps10_sig0.005,0.33999999999999997,D2_medium,R1_small,hard_weak_pvc,pvc_free_space_r0.03_eps10_sig0.005_y0.66,pvc_free_space|S_eps10_sig0.005|R1_small|D2_medium,True,dataset_split/images/train/pvc_free_space_r0.03_eps10_sig0.005_x1.57_y0.66.png,dataset_split/conditions/train/pvc_free_space_r0.03_eps10_sig0.005_x1.57_y0.66.in,train
steel,free_space,0.03,4,0.001,2.46,0.75,steel_free_space_r0.03_eps4_sig0.001_x2.46_y0.75,steel_free_space,S_eps4_sig0.001,0.25,D1_shallow,R1_small,easy_strong_reflection,steel_free_space_r0.03_eps4_sig0.001_y0.75,steel_free_space|S_eps4_sig0.001|R1_small|D1_shallow,True,dataset_split/images/train/steel_free_space_r0.03_eps4_sig0.001_x2.46_y0.75.png,dataset_split/conditions/train/steel_free_space_r0.03_eps4_sig0.001_x2.46_y0.75.in,train
steel,free_space,0.05,10,0.005,2.45,0.48,steel_free_space_r0.05_eps10_sig0.005_x2.45_y0.48,steel_free_space,S_eps10_sig0.005,0.52,D2_medium,R2_medium_small,easy_strong_reflection,steel_free_space_r0.05_eps10_sig0.005_y0.48,steel_free_space|S_eps10_sig0.005|R2_medium_small|D2_medium,False,dataset_split/images/train/steel_free_space_r0.05_eps10_sig0.005_x2.45_y0.48.png,dataset_split/conditions/train/steel_free_space_r0.05_eps10_sig0.005_x2.45_y0.48.in,train
steel,free_space,0.08,4,0.001,1.71,0.51,steel_free_space_r0.08_eps4_sig0.001_x1.71_y0.51,steel_free_space,S_eps4_sig0.001,0.49,D2_medium,R3_medium_large,easy_strong_reflection,steel_free_space_r0.08_eps4_sig0.001_y0.51,steel_free_space|S_eps4_sig0.001|R3_medium_large|D2_medium,False,dataset_split/images/train/steel_free_space_r0.08_eps4_sig0.001_x1.71_y0.51.png,dataset_split/conditions/train/steel_free_space_r0.08_eps4_sig0.001_x1.71_y0.51.in,train
steel,free_space,0.03,4,0.001,1.14,0.67,steel_free_space_r0.03_eps4_sig0.001_x1.14_y0.67,steel_free_space,S_eps4_sig0.001,0.32999999999999996,D2_medium,R1_small,easy_strong_reflection,steel_free_space_r0.03_eps4_sig0.001_y0.67,steel_free_space|S_eps4_sig0.001|R1_small|D2_medium,True,dataset_split/images/train/steel_free_space_r0.03_eps4_sig0.001_x1.14_y0.67.png,dataset_split/conditions/train/steel_free_space_r0.03_eps4_sig0.001_x1.14_y0.67.in,train
steel,free_space,0.03,4,0.001,1.16,0.44,steel_free_space_r0.03_eps4_sig0.001_x1.16_y0.44,steel_free_space,S_eps4_sig0.001,0.56,D3_deep,R1_small,easy_strong_reflection,steel_free_space_r0.03_eps4_sig0.001_y0.44,steel_free_space|S_eps4_sig0.001|R1_small|D3_deep,True,dataset_split/images/train/steel_free_space_r0.03_eps4_sig0.001_x1.16_y0.44.png,dataset_split/conditions/train/steel_free_space_r0.03_eps4_sig0.001_x1.16_y0.44.in,train
pvc,water,0.1,4,0.001,2.75,0.56,pvc_water_r0.1_eps4_sig0.001_x2.75_y0.56,pvc_water,S_eps4_sig0.001,0.43999999999999995,D2_medium,R4_large,medium_water_filled_pvc,pvc_water_r0.1_eps4_sig0.001_y0.56,pvc_water|S_eps4_sig0.001|R4_large|D2_medium,False,dataset_split/images/train/pvc_water_r0.1_eps4_sig0.001_x2.75_y0.56.png,dataset_split/conditions/train/pvc_water_r0.1_eps4_sig0.001_x2.75_y0.56.in,train
steel,free_space,0.03,20,0.02,2.13,0.78,steel_free_space_r0.03_eps20_sig0.02_x2.13_y0.78,steel_free_space,S_eps20_sig0.02,0.21999999999999997,D1_shallow,R1_small,easy_strong_reflection,steel_free_space_r0.03_eps20_sig0.02_y0.78,steel_free_space|S_eps20_sig0.02|R1_small|D1_shallow,True,dataset_split/images/train/steel_free_space_r0.03_eps20_sig0.02_x2.13_y0.78.png,dataset_split/conditions/train/steel_free_space_r0.03_eps20_sig0.02_x2.13_y0.78.in,train
pvc,water,0.1,20,0.02,1.09,0.39,pvc_water_r0.1_eps20_sig0.02_x1.09_y0.39,pvc_water,S_eps20_sig0.02,0.61,D3_deep,R4_large,medium_water_filled_pvc,pvc_water_r0.1_eps20_sig0.02_y0.39,pvc_water|S_eps20_sig0.02|R4_large|D3_deep,True,dataset_split/images/train/pvc_water_r0.1_eps20_sig0.02_x1.09_y0.39.png,dataset_split/conditions/train/pvc_water_r0.1_eps20_sig0.02_x1.09_y0.39.in,train
steel,free_space,0.03,10,0.005,1.35,0.48,steel_free_space_r0.03_eps10_sig0.005_x1.35_y0.48,steel_free_space,S_eps10_sig0.005,0.52,D2_medium,R1_small,easy_strong_reflection,steel_free_space_r0.03_eps10_sig0.005_y0.48,steel_free_space|S_eps10_sig0.005|R1_small|D2_medium,True,dataset_split/images/train/steel_free_space_r0.03_eps10_sig0.005_x1.35_y0.48.png,dataset_split/conditions/train/steel_free_space_r0.03_eps10_sig0.005_x1.35_y0.48.in,train
pvc,water,0.05,4,0.001,1.15,0.33,pvc_water_r0.05_eps4_sig0.001_x1.15_y0.33,pvc_water,S_eps4_sig0.001,0.6699999999999999,D3_deep,R2_medium_small,medium_water_filled_pvc,pvc_water_r0.05_eps4_sig0.001_y0.33,pvc_water|S_eps4_sig0.001|R2_medium_small|D3_deep,True,dataset_split/images/train/pvc_water_r0.05_eps4_sig0.001_x1.15_y0.33.png,dataset_split/conditions/train/pvc_water_r0.05_eps4_sig0.001_x1.15_y0.33.in,train
pvc,water,0.08,10,0.005,1.46,0.36,pvc_water_r0.08_eps10_sig0.005_x1.46_y0.36,pvc_water,S_eps10_sig0.005,0.64,D3_deep,R3_medium_large,medium_water_filled_pvc,pvc_water_r0.08_eps10_sig0.005_y0.36,pvc_water|S_eps10_sig0.005|R3_medium_large|D3_deep,True,dataset_split/images/train/pvc_water_r0.08_eps10_sig0.005_x1.46_y0.36.png,dataset_split/conditions/train/pvc_water_r0.08_eps10_sig0.005_x1.46_y0.36.in,train
steel,free_space,0.03,4,0.001,2.44,0.49,steel_free_space_r0.03_eps4_sig0.001_x2.44_y0.49,steel_free_space,S_eps4_sig0.001,0.51,D2_medium,R1_small,easy_strong_reflection,steel_free_space_r0.03_eps4_sig0.001_y0.49,steel_free_space|S_eps4_sig0.001|R1_small|D2_medium,True,dataset_split/images/train/steel_free_space_r0.03_eps4_sig0.001_x2.44_y0.49.png,dataset_split/conditions/train/steel_free_space_r0.03_eps4_sig0.001_x2.44_y0.49.in,train
steel,free_space,0.05,4,0.001,2.19,0.52,steel_free_space_r0.05_eps4_sig0.001_x2.19_y0.52,steel_free_space,S_eps4_sig0.001,0.48,D2_medium,R2_medium_small,easy_strong_reflection,steel_free_space_r0.05_eps4_sig0.001_y0.52,steel_free_space|S_eps4_sig0.001|R2_medium_small|D2_medium,False,dataset_split/images/train/steel_free_space_r0.05_eps4_sig0.001_x2.19_y0.52.png,dataset_split/conditions/train/steel_free_space_r0.05_eps4_sig0.001_x2.19_y0.52.in,train
pvc,water,0.08,4,0.001,1.32,0.35,pvc_water_r0.08_eps4_sig0.001_x1.32_y0.35,pvc_water,S_eps4_sig0.001,0.65,D3_deep,R3_medium_large,medium_water_filled_pvc,pvc_water_r0.08_eps4_sig0.001_y0.35,pvc_water|S_eps4_sig0.001|R3_medium_large|D3_deep,True,dataset_split/images/train/pvc_water_r0.08_eps4_sig0.001_x1.32_y0.35.png,dataset_split/conditions/train/pvc_water_r0.08_eps4_sig0.001_x1.32_y0.35.in,train
pvc,free_space,0.08,10,0.005,2.54,0.51,pvc_free_space_r0.08_eps10_sig0.005_x2.54_y0.51,pvc_free_space,S_eps10_sig0.005,0.49,D2_medium,R3_medium_large,hard_weak_pvc,pvc_free_space_r0.08_eps10_sig0.005_y0.51,pvc_free_space|S_eps10_sig0.005|R3_medium_large|D2_medium,True,dataset_split/images/train/pvc_free_space_r0.08_eps10_sig0.005_x2.54_y0.51.png,dataset_split/conditions/train/pvc_free_space_r0.08_eps10_sig0.005_x2.54_y0.51.in,train
steel,free_space,0.08,4,0.001,1.59,0.66,steel_free_space_r0.08_eps4_sig0.001_x1.59_y0.66,steel_free_space,S_eps4_sig0.001,0.33999999999999997,D2_medium,R3_medium_large,easy_strong_reflection,steel_free_space_r0.08_eps4_sig0.001_y0.66,steel_free_space|S_eps4_sig0.001|R3_medium_large|D2_medium,False,dataset_split/images/train/steel_free_space_r0.08_eps4_sig0.001_x1.59_y0.66.png,dataset_split/conditions/train/steel_free_space_r0.08_eps4_sig0.001_x1.59_y0.66.in,train
pvc,water,0.1,4,0.001,1.72,0.5,pvc_water_r0.1_eps4_sig0.001_x1.72_y0.5,pvc_water,S_eps4_sig0.001,0.5,D2_medium,R4_large,medium_water_filled_pvc,pvc_water_r0.1_eps4_sig0.001_y0.5,pvc_water|S_eps4_sig0.001|R4_large|D2_medium,False,dataset_split/images/train/pvc_water_r0.1_eps4_sig0.001_x1.72_y0.5.png,dataset_split/conditions/train/pvc_water_r0.1_eps4_sig0.001_x1.72_y0.5.in,train
steel,free_space,0.03,20,0.02,1.52,0.68,steel_free_space_r0.03_eps20_sig0.02_x1.52_y0.68,steel_free_space,S_eps20_sig0.02,0.31999999999999995,D2_medium,R1_small,easy_strong_reflection,steel_free_space_r0.03_eps20_sig0.02_y0.68,steel_free_space|S_eps20_sig0.02|R1_small|D2_medium,True,dataset_split/images/train/steel_free_space_r0.03_eps20_sig0.02_x1.52_y0.68.png,dataset_split/conditions/train/steel_free_space_r0.03_eps20_sig0.02_x1.52_y0.68.in,train
steel,free_space,0.1,4,0.001,2.54,0.79,steel_free_space_r0.1_eps4_sig0.001_x2.54_y0.79,steel_free_space,S_eps4_sig0.001,0.20999999999999996,D1_shallow,R4_large,easy_strong_reflection,steel_free_space_r0.1_eps4_sig0.001_y0.79,steel_free_space|S_eps4_sig0.001|R4_large|D1_shallow,False,dataset_split/images/train/steel_free_space_r0.1_eps4_sig0.001_x2.54_y0.79.png,dataset_split/conditions/train/steel_free_space_r0.1_eps4_sig0.001_x2.54_y0.79.in,train
pvc,water,0.03,10,0.005,1.63,0.57,pvc_water_r0.03_eps10_sig0.005_x1.63_y0.57,pvc_water,S_eps10_sig0.005,0.43000000000000005,D2_medium,R1_small,medium_water_filled_pvc,pvc_water_r0.03_eps10_sig0.005_y0.57,pvc_water|S_eps10_sig0.005|R1_small|D2_medium,True,dataset_split/images/train/pvc_water_r0.03_eps10_sig0.005_x1.63_y0.57.png,dataset_split/conditions/train/pvc_water_r0.03_eps10_sig0.005_x1.63_y0.57.in,train
